Timestamp,Market_Price_EUR_MWh,BESS_Power_kW,BESS_SoC_MWh,BESS_SoC_%,BESS_Temperature_C,Operating_Mode,Fault_Flag,Fault_Code,Cycle_Count,AC_Voltage_V,AC_Frequency_Hz
2025-05-24 10:15:00,36.24,0.0,228.0,95.0,23.91,Idle,0,0,85,150641.86,50.0
2025-05-24 10:30:00,43.73,0.0,228.0,95.0,26.18,Idle,0,0,85,150278.55,49.994
2025-05-24 10:45:00,43.97,0.0,228.0,95.0,22.84,Idle,0,0,85,150413.1,50.003
2025-05-24 11:00:00,45.81,0.0,228.0,95.0,22.5,Idle,0,0,85,150434.8,50.021
2025-05-24 11:15:00,40.02,0.0,228.0,95.0,25.93,Idle,0,0,85,149563.72,49.977
2025-05-24 11:30:00,44.92,0.0,228.0,95.0,23.94,Idle,0,0,85,150014.33,49.987
2025-05-24 11:45:00,45.47,0.0,228.0,95.0,27.53,Idle,0,0,85,150090.23,50.011
2025-05-24 12:00:00,46.85,0.0,228.0,95.0,26.09,Idle,0,0,85,149470.85,50.024
2025-05-24 12:15:00,45.71,0.0,228.0,95.0,25.42,Idle,0,0,85,150059.95,49.992
2025-05-24 12:30:00,41.61,0.0,228.0,95.0,25.87,Idle,0,0,85,148903.15,49.976
2025-05-24 12:45:00,48.85,0.0,228.0,95.0,25.33,Idle,0,0,85,150027.02,50.022
2025-05-24 13:00:00,50.07,-60000.0,212.21,88.42,29.47,Discharge,0,0,85,149764.47,49.964
2025-05-24 13:15:00,50.14,-60000.0,196.42,81.84,32.13,Discharge,0,0,85,149994.56,49.995
2025-05-24 13:30:00,49.21,60000.0,210.67,87.78,30.62,Charge,0,0,86,149688.29,49.991
2025-05-24 13:45:00,50.81,0.0,210.67,87.78,35.06,Discharge,1,3,86,148475.22,50.004
2025-05-24 14:00:00,50.6,-60000.0,179.09,74.62,29.01,Discharge,0,0,86,149987.38,49.975
2025-05-24 14:15:00,52.7,-60000.0,163.3,68.04,27.58,Discharge,0,0,86,152753.86,49.98
2025-05-24 14:30:00,51.39,-60000.0,147.51,61.46,26.87,Discharge,0,0,86,150375.83,49.992
2025-05-24 14:45:00,49.64,60000.0,161.76,67.4,28.68,Charge,0,0,87,151404.0,49.994
2025-05-24 15:00:00,51.53,-60000.0,145.97,60.82,32.82,Discharge,0,0,88,148988.99,50.012
2025-05-24 15:15:00,54.11,-60000.0,130.18,54.24,31.68,Discharge,0,0,88,151000.18,50.024
2025-05-24 15:30:00,56.73,-60000.0,114.39,47.66,28.72,Discharge,0,0,88,148889.31,49.983
2025-05-24 15:45:00,54.49,-60000.0,98.61,41.09,30.96,Discharge,0,0,88,149204.75,50.012
2025-05-24 16:00:00,55.33,-60000.0,82.82,34.51,30.12,Discharge,0,0,88,150143.29,50.025
2025-05-24 16:15:00,55.15,-60000.0,67.03,27.93,27.48,Discharge,0,0,88,151432.06,50.009
2025-05-24 16:30:00,56.66,-60000.0,51.24,21.35,30.41,Discharge,0,0,88,150295.87,49.996
2025-05-24 16:45:00,56.31,0.0,48.0,20.0,23.78,Idle,0,0,88,151025.73,50.006
2025-05-24 17:00:00,57.24,0.0,48.0,20.0,26.53,Idle,0,0,88,150530.0,50.014
2025-05-24 17:15:00,57.63,0.0,48.0,20.0,28.11,Idle,0,0,88,152342.2,49.989
2025-05-24 17:30:00,55.67,0.0,48.0,20.0,21.68,Idle,0,0,88,147938.24,50.036
2025-05-24 17:45:00,56.77,0.0,48.0,20.0,30.75,Idle,1,1,88,150966.78,49.982
2025-05-24 18:00:00,59.45,0.0,48.0,20.0,26.04,Idle,0,0,88,148569.64,50.0
2025-05-24 18:15:00,57.86,0.0,48.0,20.0,24.28,Idle,0,0,88,149173.61,50.0
2025-05-24 18:30:00,57.34,0.0,48.0,20.0,29.34,Idle,0,0,88,150564.69,49.989
2025-05-24 18:45:00,57.57,0.0,48.0,20.0,26.74,Idle,0,0,88,151156.48,49.998
2025-05-24 19:00:00,58.42,0.0,48.0,20.0,23.65,Idle,0,0,88,150380.05,50.039
2025-05-24 19:15:00,62.48,0.0,48.0,20.0,22.44,Idle,0,0,88,148770.95,50.005
2025-05-24 19:30:00,62.55,0.0,48.0,20.0,24.4,Idle,0,0,88,150868.02,49.964
2025-05-24 19:45:00,61.07,0.0,48.0,20.0,26.57,Idle,0,0,88,148587.24,49.992
2025-05-24 20:00:00,63.88,0.0,48.0,20.0,27.36,Idle,0,0,88,149939.17,50.016
2025-05-24 20:15:00,59.68,0.0,48.0,20.0,26.37,Idle,0,0,88,149252.11,50.029
2025-05-24 20:30:00,57.17,0.0,48.0,20.0,28.21,Idle,0,0,88,150034.33,49.997
2025-05-24 20:45:00,62.51,0.0,48.0,20.0,23.71,Idle,0,0,88,150743.95,49.994
2025-05-24 21:00:00,58.79,0.0,48.0,20.0,27.12,Idle,0,0,88,150541.84,50.038
2025-05-24 21:15:00,59.41,0.0,48.0,20.0,27.19,Idle,0,0,88,149558.35,50.027
2025-05-24 21:30:00,58.57,0.0,48.0,20.0,25.51,Idle,0,0,88,149269.79,49.99
2025-05-24 21:45:00,57.89,0.0,48.0,20.0,25.48,Idle,0,0,88,150864.14,50.022
2025-05-24 22:00:00,57.46,0.0,48.0,20.0,25.78,Idle,0,0,88,150316.19,49.992
2025-05-24 22:15:00,56.82,0.0,48.0,20.0,21.72,Idle,0,0,88,150181.42,49.974
2025-05-24 22:30:00,58.95,0.0,48.0,20.0,25.33,Idle,0,0,88,149797.48,49.975
2025-05-24 22:45:00,56.45,0.0,48.0,20.0,22.7,Idle,0,0,88,151209.99,49.967
2025-05-24 23:00:00,59.52,0.0,48.0,20.0,26.16,Idle,0,0,88,150624.47,50.023
2025-05-24 23:15:00,51.63,0.0,48.0,20.0,23.59,Idle,0,0,88,150040.93,49.98
2025-05-24 23:30:00,55.08,0.0,48.0,20.0,23.51,Idle,0,0,88,150877.76,49.983
2025-05-24 23:45:00,54.12,0.0,48.0,20.0,23.46,Idle,0,0,88,149547.1,50.024
2025-05-25 00:00:00,53.17,0.0,48.0,20.0,21.61,Idle,0,0,88,149288.09,50.046
2025-05-25 00:15:00,56.28,0.0,48.0,20.0,27.32,Idle,0,0,88,149971.83,49.992
2025-05-25 00:30:00,55.07,0.0,48.0,20.0,22.81,Idle,0,0,88,149359.06,49.987
2025-05-25 00:45:00,52.42,0.0,48.0,20.0,24.94,Idle,0,0,88,149682.03,50.018
2025-05-25 01:00:00,53.9,0.0,48.0,20.0,23.25,Idle,0,0,88,148905.87,49.987
2025-05-25 01:15:00,51.53,0.0,48.0,20.0,22.97,Idle,0,0,88,149900.43,50.035
2025-05-25 01:30:00,51.72,0.0,48.0,20.0,27.21,Idle,0,0,88,149865.43,49.998
2025-05-25 01:45:00,49.33,60000.0,62.25,25.94,28.09,Charge,0,0,88,149366.73,49.992
2025-05-25 02:00:00,47.92,60000.0,76.5,31.87,28.16,Charge,0,0,88,148502.15,50.034
2025-05-25 02:15:00,48.61,60000.0,90.75,37.81,28.83,Charge,0,0,88,148777.86,49.988
2025-05-25 02:30:00,49.7,60000.0,105.0,43.75,29.41,Charge,0,0,88,148942.8,50.004
2025-05-25 02:45:00,48.59,60000.0,119.25,49.69,26.45,Charge,0,0,88,148307.04,49.985
2025-05-25 03:00:00,50.73,-60000.0,103.46,43.11,29.01,Discharge,0,0,89,148905.64,49.993
2025-05-25 03:15:00,44.42,60000.0,117.71,49.05,29.32,Charge,0,0,90,149501.44,49.996
2025-05-25 03:30:00,49.97,60000.0,131.96,54.98,32.28,Charge,0,0,90,150138.04,49.985
2025-05-25 03:45:00,47.64,60000.0,146.21,60.92,27.62,Charge,0,0,90,150261.23,49.991
2025-05-25 04:00:00,46.87,60000.0,160.46,66.86,31.81,Charge,0,0,90,149561.04,49.987
2025-05-25 04:15:00,47.04,60000.0,174.71,72.8,29.97,Charge,0,0,90,151501.02,50.023
2025-05-25 04:30:00,43.25,60000.0,188.96,78.73,28.49,Charge,0,0,90,150660.38,50.002
2025-05-25 04:45:00,45.02,60000.0,203.21,84.67,31.61,Charge,0,0,90,151123.29,50.009
2025-05-25 05:00:00,45.75,60000.0,217.46,90.61,26.45,Charge,0,0,90,151646.13,50.007
2025-05-25 05:15:00,41.82,0.0,228.0,95.0,26.73,Idle,0,0,90,148588.38,49.973
2025-05-25 05:30:00,41.2,0.0,228.0,95.0,23.88,Idle,0,0,90,150492.21,49.993
2025-05-25 05:45:00,44.82,0.0,228.0,95.0,24.65,Idle,0,0,90,150326.68,49.974
2025-05-25 06:00:00,40.81,0.0,228.0,95.0,23.64,Idle,0,0,90,149514.17,50.016
2025-05-25 06:15:00,41.12,0.0,228.0,95.0,25.97,Idle,0,0,90,150786.61,50.015
2025-05-25 06:30:00,40.12,0.0,228.0,95.0,25.64,Idle,0,0,90,150045.05,49.984
2025-05-25 06:45:00,38.43,0.0,228.0,95.0,24.8,Idle,0,0,90,149737.09,49.994
2025-05-25 07:00:00,41.15,0.0,228.0,95.0,23.46,Idle,0,0,90,151754.79,50.027
2025-05-25 07:15:00,41.56,0.0,228.0,95.0,22.27,Idle,0,0,90,151400.49,49.976
2025-05-25 07:30:00,41.47,0.0,228.0,95.0,23.85,Idle,0,0,90,149060.24,50.02
2025-05-25 07:45:00,41.01,0.0,228.0,95.0,23.63,Idle,0,0,90,149889.59,49.973
2025-05-25 08:00:00,39.27,0.0,228.0,95.0,29.13,Idle,0,0,90,148397.26,49.982
2025-05-25 08:15:00,38.22,0.0,228.0,95.0,20.44,Idle,0,0,90,149847.05,50.035
2025-05-25 08:30:00,42.07,0.0,228.0,95.0,25.33,Idle,0,0,90,151095.59,50.023
2025-05-25 08:45:00,40.67,0.0,228.0,95.0,28.08,Idle,0,0,90,149297.25,50.04
2025-05-25 09:00:00,43.98,0.0,228.0,95.0,23.63,Idle,0,0,90,150311.48,49.993
2025-05-25 09:15:00,40.41,0.0,228.0,95.0,27.31,Idle,0,0,90,148565.2,49.981
2025-05-25 09:30:00,38.89,0.0,228.0,95.0,28.39,Idle,0,0,90,150402.5,50.0
2025-05-25 09:45:00,38.22,0.0,228.0,95.0,28.47,Idle,0,0,90,150718.74,50.013
2025-05-25 10:00:00,42.83,0.0,228.0,95.0,25.91,Idle,0,0,90,150781.3,50.044
2025-05-25 10:15:00,37.14,0.0,228.0,95.0,23.13,Idle,0,0,90,149728.59,49.996
2025-05-25 10:30:00,45.03,0.0,228.0,95.0,35.25,Idle,1,1,90,149973.74,49.967
2025-05-25 10:45:00,41.86,0.0,228.0,95.0,23.99,Idle,0,0,90,148921.47,49.97
2025-05-25 11:00:00,43.23,0.0,228.0,95.0,26.13,Idle,0,0,90,151147.3,50.008
2025-05-25 11:15:00,44.1,0.0,228.0,95.0,30.27,Idle,1,2,90,150535.7,50.021
2025-05-25 11:30:00,48.34,0.0,228.0,95.0,22.31,Idle,0,0,90,150838.34,50.012
2025-05-25 11:45:00,45.77,0.0,228.0,95.0,21.44,Idle,0,0,90,151567.99,49.988
2025-05-25 12:00:00,43.11,0.0,228.0,95.0,25.23,Idle,0,0,90,149734.34,49.999
2025-05-25 12:15:00,46.48,0.0,228.0,95.0,26.34,Idle,0,0,90,151025.79,49.994
2025-05-25 12:30:00,44.34,0.0,228.0,95.0,27.03,Idle,0,0,90,150049.83,50.024
2025-05-25 12:45:00,47.37,0.0,228.0,95.0,28.57,Idle,0,0,90,150478.94,50.007
2025-05-25 13:00:00,46.11,0.0,228.0,95.0,22.15,Idle,0,0,90,149293.16,49.99
2025-05-25 13:15:00,47.01,0.0,228.0,95.0,23.22,Idle,0,0,90,151506.99,49.989
2025-05-25 13:30:00,49.69,0.0,228.0,95.0,24.96,Idle,0,0,90,149092.66,49.993
2025-05-25 13:45:00,51.52,-60000.0,212.21,88.42,30.53,Discharge,0,0,90,151315.29,50.003
2025-05-25 14:00:00,47.93,60000.0,226.46,94.36,30.07,Charge,0,0,91,150367.46,50.007
2025-05-25 14:15:00,51.98,-60000.0,210.67,87.78,30.12,Discharge,0,0,92,149004.19,50.009
2025-05-25 14:30:00,51.1,-60000.0,194.88,81.2,29.76,Discharge,0,0,92,149202.19,49.971
2025-05-25 14:45:00,50.44,-60000.0,179.09,74.62,28.82,Discharge,0,0,92,150803.82,49.988
2025-05-25 15:00:00,52.97,-60000.0,163.3,68.04,30.71,Discharge,0,0,92,149965.44,50.027
2025-05-25 15:15:00,52.98,-60000.0,147.51,61.46,28.28,Discharge,0,0,92,148384.7,49.999
2025-05-25 15:30:00,53.59,-60000.0,131.72,54.88,27.67,Discharge,0,0,92,149768.29,49.987
2025-05-25 15:45:00,56.01,-60000.0,115.93,48.31,28.87,Discharge,0,0,92,149325.2,50.01
2025-05-25 16:00:00,51.48,-60000.0,100.14,41.73,30.04,Discharge,0,0,92,148540.79,50.008
2025-05-25 16:15:00,52.98,-60000.0,84.36,35.15,31.92,Discharge,0,0,92,150287.71,50.011
2025-05-25 16:30:00,55.75,-60000.0,68.57,28.57,30.15,Discharge,0,0,92,150393.2,49.993
2025-05-25 16:45:00,52.76,-60000.0,52.78,21.99,26.27,Discharge,0,0,92,149180.86,49.98
2025-05-25 17:00:00,55.24,0.0,48.0,20.0,24.28,Idle,0,0,92,148650.78,49.98
2025-05-25 17:15:00,58.83,0.0,48.0,20.0,25.27,Idle,0,0,92,149744.92,50.001
2025-05-25 17:30:00,60.08,0.0,48.0,20.0,24.09,Idle,0,0,92,149130.37,50.02
2025-05-25 17:45:00,61.44,0.0,48.0,20.0,26.12,Idle,0,0,92,150261.82,50.004
2025-05-25 18:00:00,57.12,0.0,48.0,20.0,27.24,Idle,0,0,92,149619.57,50.015
2025-05-25 18:15:00,58.57,0.0,48.0,20.0,30.47,Idle,1,1,92,148480.93,50.002
2025-05-25 18:30:00,60.28,0.0,48.0,20.0,24.58,Idle,0,0,92,150138.32,50.024
2025-05-25 18:45:00,60.89,0.0,48.0,20.0,29.47,Idle,0,0,92,149321.87,49.996
2025-05-25 19:00:00,59.49,0.0,48.0,20.0,24.79,Idle,0,0,92,150008.25,50.02
2025-05-25 19:15:00,60.88,0.0,48.0,20.0,25.36,Idle,0,0,92,148675.09,50.005
2025-05-25 19:30:00,56.42,0.0,48.0,20.0,21.48,Idle,0,0,92,149902.55,50.022
2025-05-25 19:45:00,64.84,0.0,48.0,20.0,23.78,Idle,0,0,92,149152.14,50.007
2025-05-25 20:00:00,57.55,0.0,48.0,20.0,22.68,Idle,0,0,92,150609.61,49.97
2025-05-25 20:15:00,62.21,0.0,48.0,20.0,27.2,Idle,0,0,92,150630.57,50.018
2025-05-25 20:30:00,57.63,0.0,48.0,20.0,24.1,Idle,0,0,92,148289.68,49.979
2025-05-25 20:45:00,58.56,0.0,48.0,20.0,20.27,Idle,0,0,92,149618.67,49.997
2025-05-25 21:00:00,66.09,0.0,48.0,20.0,23.55,Idle,0,0,92,149423.05,49.978
2025-05-25 21:15:00,59.38,0.0,48.0,20.0,24.11,Idle,0,0,92,149509.24,50.037
2025-05-25 21:30:00,61.05,0.0,48.0,20.0,21.97,Idle,0,0,92,148585.63,50.022
2025-05-25 21:45:00,59.67,0.0,48.0,20.0,25.69,Idle,0,0,92,150081.87,50.01
2025-05-25 22:00:00,59.01,0.0,48.0,20.0,24.7,Idle,0,0,92,150052.29,49.982
2025-05-25 22:15:00,58.05,0.0,48.0,20.0,33.55,Idle,1,1,92,150409.63,49.967
2025-05-25 22:30:00,57.13,0.0,48.0,20.0,26.09,Idle,0,0,92,149908.55,50.005
2025-05-25 22:45:00,62.82,0.0,48.0,20.0,28.57,Idle,0,0,92,150569.11,49.974
2025-05-25 23:00:00,56.64,0.0,48.0,20.0,25.47,Idle,0,0,92,148850.64,50.025
2025-05-25 23:15:00,56.2,0.0,48.0,20.0,26.69,Idle,0,0,92,151228.88,49.953
2025-05-25 23:30:00,56.79,0.0,48.0,20.0,23.29,Idle,0,0,92,149602.47,50.027
2025-05-25 23:45:00,58.83,0.0,48.0,20.0,21.66,Idle,0,0,92,150254.54,50.011
2025-05-26 00:00:00,55.36,0.0,48.0,20.0,25.92,Idle,0,0,92,149023.69,50.002
2025-05-26 00:15:00,54.61,0.0,48.0,20.0,24.26,Idle,0,0,92,150677.63,50.036
2025-05-26 00:30:00,52.01,0.0,48.0,20.0,24.3,Idle,0,0,92,150715.84,50.053
2025-05-26 00:45:00,55.23,0.0,48.0,20.0,25.57,Idle,0,0,92,150153.74,49.976
2025-05-26 01:00:00,51.0,0.0,48.0,20.0,23.34,Idle,0,0,92,149050.78,50.001
2025-05-26 01:15:00,55.58,0.0,48.0,20.0,28.91,Idle,0,0,92,149858.85,50.022
2025-05-26 01:30:00,47.91,60000.0,62.25,25.94,30.95,Charge,0,0,92,149261.6,50.011
2025-05-26 01:45:00,50.02,60000.0,76.5,31.87,28.46,Charge,0,0,92,150466.05,50.011
2025-05-26 02:00:00,47.49,60000.0,90.75,37.81,28.61,Charge,0,0,92,149476.36,50.001
2025-05-26 02:15:00,49.4,60000.0,105.0,43.75,28.82,Charge,0,0,92,151205.73,50.003
2025-05-26 02:30:00,49.64,60000.0,119.25,49.69,31.15,Charge,0,0,92,149203.68,50.022
2025-05-26 02:45:00,47.88,60000.0,133.5,55.62,27.09,Charge,0,0,92,152244.4,49.999
2025-05-26 03:00:00,45.34,60000.0,147.75,61.56,29.71,Charge,0,0,92,152161.6,49.968
2025-05-26 03:15:00,47.84,60000.0,162.0,67.5,32.75,Charge,0,0,92,148742.7,49.972
2025-05-26 03:30:00,47.66,60000.0,176.25,73.44,30.09,Charge,0,0,92,149350.07,49.975
2025-05-26 03:45:00,47.82,60000.0,190.5,79.38,32.68,Charge,0,0,92,151671.33,49.976
2025-05-26 04:00:00,44.17,60000.0,204.75,85.31,27.93,Charge,0,0,92,150168.33,49.999
2025-05-26 04:15:00,47.13,60000.0,219.0,91.25,31.51,Charge,0,0,92,150548.77,49.98
2025-05-26 04:30:00,42.11,0.0,228.0,95.0,21.36,Idle,0,0,92,149649.87,50.035
2025-05-26 04:45:00,46.68,0.0,228.0,95.0,23.52,Idle,0,0,92,150366.95,50.031
2025-05-26 05:00:00,45.88,0.0,228.0,95.0,23.28,Idle,0,0,92,149108.69,50.006
2025-05-26 05:15:00,44.85,0.0,228.0,95.0,24.74,Idle,0,0,92,149993.19,50.005
2025-05-26 05:30:00,43.02,0.0,228.0,95.0,25.14,Idle,0,0,92,149767.09,49.944
2025-05-26 05:45:00,40.24,0.0,228.0,95.0,21.9,Idle,0,0,92,149590.72,50.048
2025-05-26 06:00:00,45.86,0.0,228.0,95.0,27.44,Idle,0,0,92,152038.12,49.984
2025-05-26 06:15:00,38.73,0.0,228.0,95.0,21.62,Idle,0,0,92,148524.02,49.985
2025-05-26 06:30:00,43.3,0.0,228.0,95.0,29.69,Idle,0,0,92,148293.17,49.989
2025-05-26 06:45:00,37.78,0.0,228.0,95.0,29.18,Idle,0,0,92,148619.6,50.028
2025-05-26 07:00:00,39.98,0.0,228.0,95.0,25.06,Idle,0,0,92,152327.03,49.972
2025-05-26 07:15:00,38.88,0.0,228.0,95.0,25.43,Idle,0,0,92,150752.5,49.985
2025-05-26 07:30:00,41.54,0.0,228.0,95.0,24.16,Idle,0,0,92,148650.84,50.026
2025-05-26 07:45:00,41.33,0.0,228.0,95.0,28.89,Idle,0,0,92,149911.2,50.045
2025-05-26 08:00:00,41.01,0.0,228.0,95.0,23.88,Idle,0,0,92,149936.51,50.016
2025-05-26 08:15:00,40.5,0.0,228.0,95.0,23.45,Idle,0,0,92,149852.67,49.999
2025-05-26 08:30:00,42.65,0.0,228.0,95.0,26.0,Idle,0,0,92,148183.35,49.982
2025-05-26 08:45:00,39.05,0.0,228.0,95.0,25.81,Idle,0,0,92,147862.68,50.004
2025-05-26 09:00:00,38.54,0.0,228.0,95.0,23.54,Idle,0,0,92,149209.22,50.001
2025-05-26 09:15:00,37.16,0.0,228.0,95.0,23.54,Idle,0,0,92,150658.28,49.956
2025-05-26 09:30:00,40.99,0.0,228.0,95.0,24.96,Idle,0,0,92,150975.07,50.021
2025-05-26 09:45:00,41.15,0.0,228.0,95.0,23.97,Idle,0,0,92,149827.34,50.019
2025-05-26 10:00:00,42.13,0.0,228.0,95.0,21.8,Idle,0,0,92,151597.28,49.973
2025-05-26 10:15:00,45.11,0.0,228.0,95.0,21.73,Idle,0,0,92,149441.65,49.984
2025-05-26 10:30:00,43.63,0.0,228.0,95.0,27.54,Idle,0,0,92,150637.95,50.008
2025-05-26 10:45:00,43.86,0.0,228.0,95.0,25.94,Idle,0,0,92,150060.63,50.02
2025-05-26 11:00:00,42.71,0.0,228.0,95.0,25.22,Idle,0,0,92,149098.29,50.005
2025-05-26 11:15:00,41.46,0.0,228.0,95.0,25.03,Idle,0,0,92,148830.23,50.009
2025-05-26 11:30:00,42.34,0.0,228.0,95.0,21.7,Idle,0,0,92,151657.41,50.016
2025-05-26 11:45:00,43.91,0.0,228.0,95.0,20.71,Idle,0,0,92,150039.05,50.031
2025-05-26 12:00:00,45.05,0.0,228.0,95.0,26.59,Idle,0,0,92,149935.88,50.018
2025-05-26 12:15:00,45.31,0.0,228.0,95.0,23.83,Idle,0,0,92,150349.6,50.01
2025-05-26 12:30:00,43.34,0.0,228.0,95.0,23.96,Idle,0,0,92,148318.88,49.996
2025-05-26 12:45:00,47.27,0.0,228.0,95.0,24.07,Idle,0,0,92,149394.15,50.027
2025-05-26 13:00:00,47.05,0.0,228.0,95.0,22.45,Idle,0,0,92,152291.98,50.012
2025-05-26 13:15:00,48.31,0.0,228.0,95.0,24.16,Idle,0,0,92,150243.63,49.986
2025-05-26 13:30:00,48.0,0.0,228.0,95.0,24.79,Idle,0,0,92,149913.94,49.991
2025-05-26 13:45:00,49.9,0.0,228.0,95.0,23.37,Idle,0,0,92,148751.86,49.995
2025-05-26 14:00:00,50.47,-60000.0,212.21,88.42,26.6,Discharge,0,0,92,148622.68,50.004
2025-05-26 14:15:00,47.24,60000.0,226.46,94.36,28.4,Charge,0,0,93,149822.49,49.991
2025-05-26 14:30:00,49.88,0.0,228.0,95.0,25.25,Idle,0,0,93,148510.2,50.029
2025-05-26 14:45:00,53.11,-60000.0,212.21,88.42,30.78,Discharge,0,0,93,149140.85,49.964
2025-05-26 15:00:00,55.17,-60000.0,196.42,81.84,28.65,Discharge,0,0,93,150733.7,50.0
2025-05-26 15:15:00,52.96,-60000.0,180.63,75.26,28.83,Discharge,0,0,93,150139.59,50.013
2025-05-26 15:30:00,54.78,-60000.0,164.84,68.68,32.07,Discharge,0,0,93,149403.74,49.989
2025-05-26 15:45:00,52.13,-60000.0,149.05,62.11,30.57,Discharge,0,0,93,150429.01,49.998
2025-05-26 16:00:00,55.74,-60000.0,133.26,55.53,29.86,Discharge,0,0,93,150179.86,50.028
2025-05-26 16:15:00,53.69,-60000.0,117.47,48.95,34.16,Discharge,0,0,93,149805.32,49.984
2025-05-26 16:30:00,54.48,-60000.0,101.68,42.37,29.81,Discharge,0,0,93,148263.82,50.026
2025-05-26 16:45:00,56.85,-60000.0,85.89,35.79,32.43,Discharge,0,0,93,152263.98,49.93
2025-05-26 17:00:00,56.67,-60000.0,70.11,29.21,30.3,Discharge,0,0,93,151412.23,50.004
2025-05-26 17:15:00,59.43,-60000.0,54.32,22.63,27.84,Discharge,0,0,93,150941.58,49.984
2025-05-26 17:30:00,59.48,0.0,48.0,20.0,22.91,Idle,0,0,93,152476.05,49.962
2025-05-26 17:45:00,58.41,0.0,48.0,20.0,25.14,Idle,0,0,93,150490.54,50.012
2025-05-26 18:00:00,57.12,0.0,48.0,20.0,24.42,Idle,0,0,93,149571.37,50.001
2025-05-26 18:15:00,60.95,0.0,48.0,20.0,28.93,Idle,0,0,93,150945.28,50.013
2025-05-26 18:30:00,59.39,0.0,48.0,20.0,26.08,Idle,0,0,93,150191.91,50.053
2025-05-26 18:45:00,60.64,0.0,48.0,20.0,26.34,Idle,0,0,93,149809.87,50.003
2025-05-26 19:00:00,60.09,0.0,48.0,20.0,28.04,Idle,0,0,93,149636.7,49.972
2025-05-26 19:15:00,60.06,0.0,48.0,20.0,26.61,Idle,0,0,93,149649.21,49.999
2025-05-26 19:30:00,60.1,0.0,48.0,20.0,25.52,Idle,0,0,93,151534.37,50.007
2025-05-26 19:45:00,61.56,0.0,48.0,20.0,28.01,Idle,0,0,93,149342.73,49.967
2025-05-26 20:00:00,59.63,0.0,48.0,20.0,26.8,Idle,0,0,93,150156.07,49.988
2025-05-26 20:15:00,56.17,0.0,48.0,20.0,25.71,Idle,0,0,93,150897.47,50.007
2025-05-26 20:30:00,61.07,0.0,48.0,20.0,24.4,Idle,0,0,93,149741.41,50.019
2025-05-26 20:45:00,60.78,0.0,48.0,20.0,22.4,Idle,0,0,93,149574.06,50.025
2025-05-26 21:00:00,60.65,0.0,48.0,20.0,22.19,Idle,0,0,93,148727.44,50.007
2025-05-26 21:15:00,60.4,0.0,48.0,20.0,25.96,Idle,0,0,93,150469.92,49.99
2025-05-26 21:30:00,59.37,0.0,48.0,20.0,25.87,Idle,0,0,93,151228.5,49.973
2025-05-26 21:45:00,62.38,0.0,48.0,20.0,26.15,Idle,0,0,93,150052.62,50.032
2025-05-26 22:00:00,57.24,0.0,48.0,20.0,26.51,Idle,0,0,93,150364.75,49.99
2025-05-26 22:15:00,61.48,0.0,48.0,20.0,29.38,Idle,0,0,93,151889.49,50.026
2025-05-26 22:30:00,59.51,0.0,48.0,20.0,25.42,Idle,0,0,93,148611.02,50.006
2025-05-26 22:45:00,58.76,0.0,48.0,20.0,27.67,Idle,0,0,93,150326.84,50.011
2025-05-26 23:00:00,56.83,0.0,48.0,20.0,23.16,Idle,0,0,93,150167.56,49.974
2025-05-26 23:15:00,56.58,0.0,48.0,20.0,27.25,Idle,0,0,93,149328.28,49.993
2025-05-26 23:30:00,57.48,0.0,48.0,20.0,27.19,Idle,0,0,93,149406.97,50.005
2025-05-26 23:45:00,56.68,0.0,48.0,20.0,20.12,Idle,0,0,93,151413.71,50.026
2025-05-27 00:00:00,48.97,60000.0,62.25,25.94,32.07,Charge,0,0,93,149813.77,50.035
2025-05-27 00:15:00,50.45,0.0,48.0,20.0,26.95,Idle,0,0,93,149461.32,49.983
2025-05-27 00:30:00,54.02,0.0,48.0,20.0,26.36,Idle,0,0,93,150859.07,49.995
2025-05-27 00:45:00,49.83,0.0,48.0,20.0,24.76,Idle,0,0,93,148580.82,50.066
2025-05-27 01:00:00,51.12,0.0,48.0,20.0,23.17,Idle,0,0,93,148992.72,50.02
2025-05-27 01:15:00,52.48,0.0,48.0,20.0,19.34,Idle,0,0,93,150158.31,50.019
2025-05-27 01:30:00,51.18,0.0,48.0,20.0,25.97,Idle,0,0,93,148954.27,49.994
2025-05-27 01:45:00,49.48,60000.0,62.25,25.94,31.85,Charge,0,0,93,149309.0,50.015
2025-05-27 02:00:00,48.98,60000.0,76.5,31.87,30.97,Charge,0,0,93,150712.81,50.002
2025-05-27 02:15:00,47.35,60000.0,90.75,37.81,30.58,Charge,0,0,93,150634.83,49.967
2025-05-27 02:30:00,47.37,60000.0,105.0,43.75,32.28,Charge,0,0,93,151069.04,49.992
2025-05-27 02:45:00,46.31,60000.0,119.25,49.69,28.11,Charge,0,0,93,149943.48,50.023
2025-05-27 03:00:00,49.96,-60000.0,103.46,43.11,27.93,Discharge,0,0,94,151307.15,49.997
2025-05-27 03:15:00,46.01,60000.0,117.71,49.05,29.45,Charge,0,0,95,150236.25,49.962
2025-05-27 03:30:00,46.43,60000.0,131.96,54.98,28.76,Charge,0,0,95,148546.98,49.993
2025-05-27 03:45:00,42.66,60000.0,146.21,60.92,30.42,Charge,0,0,95,151091.08,50.02
2025-05-27 04:00:00,44.06,60000.0,160.46,66.86,32.26,Charge,0,0,95,148907.97,50.014
