Timestamp,Irradiance_Wm2,ModuleTemp_C,PowerAC_kW,VoltageAC_V,CurrentAC_A,Frequency_Hz,Fault_Flag
2023-07-24 03:15:00,0.0,19.49,0.0,19932.39,0.0,49.976,0
2023-07-24 03:30:00,0.0,17.92,0.0,19602.62,0.0,50.02,0
2023-07-24 03:45:00,62.23,21.88,634.79,19834.95,18324.72,50.036,0
2023-07-24 04:00:00,0.0,18.9,0.0,20172.77,0.0,50.01,0
2023-07-24 04:15:00,0.0,17.68,0.0,20023.08,0.0,49.977,0
2023-07-24 04:30:00,129.99,22.18,1325.86,19510.85,38274.38,50.009,0
2023-07-24 04:45:00,0.0,17.23,0.0,20193.51,0.0,50.032,0
2023-07-24 05:00:00,0.0,18.38,0.0,19597.07,0.0,50.026,0
2023-07-24 05:15:00,0.0,17.74,0.0,19419.36,0.0,50.032,0
2023-07-24 05:30:00,0.0,20.0,0.0,19697.03,0.0,50.017,0
2023-07-24 05:45:00,0.0,20.6,0.0,20071.2,0.0,50.041,0
2023-07-24 06:00:00,169.26,26.59,1726.44,19874.58,49837.97,50.006,0
2023-07-24 06:15:00,0.0,21.8,0.0,20084.88,0.0,49.995,0
2023-07-24 06:30:00,125.35,28.11,1278.55,20066.73,36908.52,50.025,0
2023-07-24 06:45:00,126.79,25.8,1293.24,20007.54,37332.5,49.969,0
2023-07-24 07:00:00,199.4,29.28,2033.87,19951.84,58712.83,50.003,0
2023-07-24 07:15:00,238.96,30.95,2437.41,20001.21,70362.08,49.984,0
2023-07-24 07:30:00,376.92,35.19,3844.54,20093.81,110982.23,50.028,0
2023-07-24 07:45:00,663.75,43.91,6770.21,20004.33,195439.03,50.016,0
2023-07-24 08:00:00,548.01,40.3,5589.71,19985.65,161361.04,49.954,0
2023-07-24 08:15:00,648.16,44.75,6611.21,19761.09,190849.26,49.989,0
2023-07-24 08:30:00,612.9,42.62,6251.53,19894.42,180466.24,50.013,0
2023-07-24 08:45:00,543.55,41.69,5544.19,20084.87,160046.99,50.013,0
2023-07-24 09:00:00,833.02,47.54,8496.81,20180.18,245281.75,50.021,0
2023-07-24 09:15:00,746.04,47.14,7609.61,19794.37,219670.39,50.022,0
2023-07-24 09:30:00,811.57,50.26,8278.06,19865.23,238967.08,49.985,0
2023-07-24 09:45:00,995.88,52.9,10158.0,20012.04,293236.08,49.999,0
2023-07-24 10:00:00,795.28,48.37,8111.88,20127.67,234169.81,49.967,0
2023-07-24 10:15:00,684.28,47.09,6979.68,20318.41,201486.12,50.029,0
2023-07-24 10:30:00,961.92,53.84,9811.62,19630.86,283237.01,49.959,0
2023-07-24 10:45:00,733.24,47.79,7479.08,20116.28,215902.56,50.034,0
2023-07-24 11:00:00,925.12,52.48,9436.18,20015.06,272399.02,49.984,0
2023-07-24 11:15:00,854.64,52.16,8717.3,20109.98,251646.63,49.994,0
2023-07-24 11:30:00,892.12,53.11,9099.6,20033.77,262682.95,50.01,0
2023-07-24 11:45:00,936.66,52.37,9553.95,20511.12,275798.7,50.024,0
2023-07-24 12:00:00,1266.64,58.98,10200.0,20042.9,294448.64,49.964,0
2023-07-24 12:15:00,1108.37,56.04,10200.0,19888.75,294448.64,49.997,0
2023-07-24 12:30:00,908.4,54.66,9265.71,19866.4,267477.99,50.023,0
2023-07-24 12:45:00,932.25,53.18,9508.96,20098.4,274499.97,49.977,0
2023-07-24 13:00:00,1043.89,55.74,10200.0,19726.91,294448.64,50.015,0
2023-07-24 13:15:00,769.86,46.39,7852.54,19895.6,226683.33,50.001,0
2023-07-24 13:30:00,845.17,48.61,8620.77,20131.38,248860.3,50.039,0
2023-07-24 13:45:00,768.41,48.65,7837.83,20203.4,226258.62,50.004,0
2023-07-24 14:00:00,893.95,49.04,9118.32,20531.65,263223.36,49.997,0
2023-07-24 14:15:00,919.65,47.6,9380.41,19896.46,270789.23,50.004,0
2023-07-24 14:30:00,786.04,45.65,8017.62,20073.27,231448.68,49.987,0
2023-07-24 14:45:00,758.05,42.61,7732.08,19812.55,223205.82,49.99,0
2023-07-24 15:00:00,693.1,40.87,7069.61,20030.06,204081.96,50.015,0
2023-07-24 15:15:00,715.64,41.77,7299.57,19948.79,210720.36,49.979,0
2023-07-24 15:30:00,616.72,37.59,6290.59,20370.61,181593.57,49.997,0
2023-07-24 15:45:00,641.54,37.78,6543.72,19990.96,188900.8,49.978,0
2023-07-24 16:00:00,403.3,30.21,4113.7,19945.93,118752.17,49.955,0
2023-07-24 16:15:00,501.29,31.59,5113.12,19916.96,147602.92,50.003,0
2023-07-24 16:30:00,577.85,34.52,5894.12,20142.99,170148.54,49.993,0
2023-07-24 16:45:00,296.75,27.5,3026.86,20202.46,87378.03,49.994,0
2023-07-24 17:00:00,438.38,27.09,4471.47,19996.95,129080.19,49.971,0
2023-07-24 17:15:00,86.17,20.31,878.96,20109.75,25373.32,50.004,0
2023-07-24 17:30:00,151.75,22.71,1547.87,19979.31,44683.18,50.02,0
2023-07-24 17:45:00,51.49,17.7,525.16,20286.18,15160.1,49.986,0
2023-07-24 18:00:00,48.2,19.22,491.63,20011.48,14192.13,49.973,0
2023-07-24 18:15:00,16.59,19.7,169.2,20059.14,4884.43,50.016,0
2023-07-24 18:30:00,65.42,19.45,667.24,20493.32,19261.61,50.004,0
2023-07-24 18:45:00,83.11,19.98,847.73,19903.24,24471.74,50.027,0
2023-07-24 19:00:00,0.0,16.58,0.0,19826.67,0.0,50.018,0
2023-07-24 19:15:00,116.1,21.45,1184.25,20068.34,34186.26,49.985,0
2023-07-24 19:30:00,27.06,17.23,276.01,20346.05,7967.86,49.969,0
2023-07-24 19:45:00,110.42,19.39,1126.25,19781.67,32512.01,49.995,0
2023-07-24 20:00:00,98.69,20.35,1006.59,19934.33,29057.83,49.983,0
2023-07-24 20:15:00,18.12,20.06,184.85,19947.95,5336.16,49.997,0
2023-07-24 20:30:00,0.0,19.48,0.0,19606.07,0.0,50.014,0
2023-07-24 20:45:00,123.6,18.18,1260.7,20299.25,36393.18,50.014,0
2023-07-24 21:00:00,0.0,17.31,0.0,19949.82,0.0,49.998,0
2023-07-24 21:15:00,0.0,17.57,0.0,19836.27,0.0,49.972,0
2023-07-24 21:30:00,106.7,20.16,1088.35,20045.02,31417.86,50.001,0
2023-07-24 21:45:00,0.0,16.28,0.0,20029.57,0.0,49.984,0
2023-07-24 22:00:00,223.59,22.28,2280.59,20371.18,65835.03,49.969,0
2023-07-24 22:15:00,147.26,22.37,1502.06,19973.51,43360.67,50.0,0
2023-07-24 22:30:00,88.43,19.65,902.01,19664.37,26038.76,49.998,0
2023-07-24 22:45:00,0.0,16.95,0.0,19990.84,0.0,50.024,0
2023-07-24 23:00:00,0.0,18.13,0.0,19748.05,0.0,49.995,0
2023-07-24 23:15:00,0.0,18.4,0.0,20348.36,0.0,49.99,0
2023-07-24 23:30:00,90.41,18.8,922.16,20054.38,26620.51,50.037,0
2023-07-24 23:45:00,0.0,17.04,0.0,19653.48,0.0,49.986,0
2023-07-25 00:00:00,0.0,18.32,0.0,20015.87,0.0,50.007,0
2023-07-25 00:15:00,181.32,24.09,1849.47,20161.82,53389.52,50.017,0
2023-07-25 00:30:00,26.52,18.26,270.5,19792.31,7808.71,49.998,0
2023-07-25 00:45:00,84.27,20.03,859.6,20052.34,24814.5,49.973,0
2023-07-25 01:00:00,0.0,16.43,0.0,20220.83,0.0,50.027,0
2023-07-25 01:15:00,84.41,18.45,861.02,19488.09,24855.47,49.971,0
2023-07-25 01:30:00,0.0,18.27,0.0,20222.91,0.0,49.984,0
2023-07-25 01:45:00,155.98,23.74,1591.02,19948.7,45928.69,50.004,0
2023-07-25 02:00:00,50.52,18.65,515.28,19948.69,14874.92,49.996,0
2023-07-25 02:15:00,9.18,17.81,93.6,19904.21,2701.93,49.996,0
2023-07-25 02:30:00,0.0,19.45,0.0,19815.88,0.0,49.996,0
2023-07-25 02:45:00,0.0,17.63,0.0,19997.05,0.0,49.99,0
2023-07-25 03:00:00,0.0,17.93,0.0,19861.78,0.0,49.976,0
2023-07-25 03:15:00,0.0,18.53,0.0,19850.23,0.0,50.01,0
2023-07-25 03:30:00,64.78,18.61,660.78,20012.68,19075.19,50.041,0
2023-07-25 03:45:00,36.66,17.65,373.9,19711.31,10793.52,49.979,0
2023-07-25 04:00:00,142.55,22.45,1453.97,19955.32,41972.52,49.994,0
2023-07-25 04:15:00,0.0,16.75,0.0,19567.07,0.0,49.999,0
2023-07-25 04:30:00,0.0,19.13,0.0,20149.54,0.0,49.978,0
2023-07-25 04:45:00,0.0,16.96,0.0,19868.08,0.0,49.976,0
2023-07-25 05:00:00,74.57,20.54,760.66,20043.61,21958.32,50.021,0
2023-07-25 05:15:00,0.0,19.09,0.0,20062.63,0.0,49.985,0
2023-07-25 05:30:00,256.26,27.09,2613.82,20130.14,75454.48,50.02,0
2023-07-25 05:45:00,62.68,21.0,639.31,19949.34,18455.24,49.976,0
2023-07-25 06:00:00,84.1,22.18,857.85,19888.21,24763.9,50.016,0
2023-07-25 06:15:00,0.0,20.45,0.0,20280.38,0.0,49.989,0
2023-07-25 06:30:00,105.55,24.58,1076.66,19745.8,31080.5,50.005,0
2023-07-25 06:45:00,100.27,25.99,1022.78,19761.04,29525.14,50.025,0
2023-07-25 07:00:00,317.83,32.21,3241.84,19689.69,93583.86,49.994,0
2023-07-25 07:15:00,474.54,37.55,4840.26,20032.16,139726.24,49.989,0
2023-07-25 07:30:00,236.46,29.9,2411.93,19985.9,69626.37,50.009,0
2023-07-25 07:45:00,512.08,38.73,5223.2,20199.89,150780.86,49.998,0
2023-07-25 08:00:00,590.39,40.88,6021.93,19736.31,173838.11,49.994,0
2023-07-25 08:15:00,449.77,37.33,4587.65,19827.16,132434.01,50.041,0
2023-07-25 08:30:00,654.44,41.93,6675.3,20250.22,192699.38,49.999,0
2023-07-25 08:45:00,903.61,48.29,9216.8,20006.39,266066.17,50.017,0
2023-07-25 09:00:00,547.2,41.94,5581.48,19827.14,161123.33,50.05,0
2023-07-25 09:15:00,721.69,46.55,7361.27,19917.29,212501.51,49.992,0
2023-07-25 09:30:00,898.62,53.62,9165.94,20134.23,264597.94,50.03,0
2023-07-25 09:45:00,945.65,52.71,9645.61,19735.13,278444.79,50.015,0
2023-07-25 10:00:00,879.13,52.27,8967.08,19863.42,258857.3,49.989,0
2023-07-25 10:15:00,1051.85,55.55,10200.0,19627.4,294448.64,49.998,0
2023-07-25 10:30:00,847.67,52.44,8646.21,19906.2,249594.47,49.993,0
2023-07-25 10:45:00,978.87,54.07,9984.43,19859.99,288225.71,49.992,0
2023-07-25 11:00:00,1129.96,60.1,10200.0,20079.85,294448.64,50.01,0
2023-07-25 11:15:00,994.15,55.29,10140.37,19921.37,292727.37,49.992,0
2023-07-25 11:30:00,877.09,49.53,8946.35,19821.68,258258.93,50.018,0
2023-07-25 11:45:00,926.79,53.85,9453.23,19923.73,272891.18,50.02,0
2023-07-25 12:00:00,1096.1,54.13,10200.0,20201.87,294448.64,49.988,0
2023-07-25 12:15:00,902.82,51.05,9208.77,19919.06,265834.3,49.967,0
2023-07-25 12:30:00,898.99,53.43,9169.66,19823.94,264705.37,50.017,0
2023-07-25 12:45:00,968.64,52.84,9880.18,20179.21,285216.1,49.98,0
2023-07-25 13:00:00,887.92,50.19,9056.8,20212.9,261447.42,50.006,0
2023-07-25 13:15:00,960.75,53.15,9799.66,20154.03,282891.72,49.973,0
2023-07-25 13:30:00,972.9,51.55,9923.56,20157.38,286468.37,50.004,0
2023-07-25 13:45:00,962.53,51.8,9817.82,20291.08,283415.95,49.963,0
2023-07-25 14:00:00,890.33,49.94,9081.4,20012.12,262157.43,49.999,0
2023-07-25 14:15:00,818.9,46.47,8352.73,19873.34,241122.6,50.021,0
2023-07-25 14:30:00,755.67,43.31,7707.88,20237.19,222507.33,50.008,0
2023-07-25 14:45:00,869.46,47.26,8868.49,20173.41,256011.19,49.996,0
2023-07-25 15:00:00,872.05,45.81,8894.93,20042.81,256774.38,49.975,0
2023-07-25 15:15:00,817.74,45.17,8340.95,19933.4,240782.57,49.984,0
2023-07-25 15:30:00,509.58,36.22,5197.68,19699.0,150044.01,49.999,0
2023-07-25 15:45:00,777.7,41.46,7932.52,20173.66,228992.09,49.992,0
2023-07-25 16:00:00,557.6,34.15,5687.5,19950.2,164184.07,50.013,0
2023-07-25 16:15:00,398.35,30.46,4063.17,20296.35,117293.53,50.01,0
2023-07-25 16:30:00,257.74,26.71,2628.95,19818.82,75891.23,50.021,0
2023-07-25 16:45:00,441.96,28.16,4508.01,19598.11,130135.03,49.986,0
2023-07-25 17:00:00,222.59,22.93,2270.37,19862.28,65539.9,50.015,0
2023-07-25 17:15:00,202.61,24.86,2066.61,20033.32,59657.79,50.002,0
2023-07-25 17:30:00,21.54,17.96,219.67,20605.0,6341.42,49.983,0
2023-07-25 17:45:00,0.0,18.86,0.0,19828.02,0.0,49.967,0
2023-07-25 18:00:00,159.09,22.0,1622.69,20039.82,46842.88,50.023,0
2023-07-25 18:15:00,124.59,21.29,1270.79,20392.11,36684.46,50.005,0
2023-07-25 18:30:00,62.34,18.79,635.84,19917.89,18355.07,50.029,0
2023-07-25 18:45:00,108.3,21.98,1104.62,20357.92,31887.76,49.988,0
2023-07-25 19:00:00,15.19,17.92,154.98,20176.72,4473.87,50.015,0
2023-07-25 19:15:00,36.17,18.32,368.94,20032.4,10650.42,50.009,0
2023-07-25 19:30:00,0.0,17.69,0.0,19882.99,0.0,50.033,0
2023-07-25 19:45:00,3.32,17.67,33.91,20374.26,978.92,50.007,0
2023-07-25 20:00:00,0.0,17.94,0.0,20148.95,0.0,49.977,0
2023-07-25 20:15:00,0.0,17.86,0.0,19788.19,0.0,50.013,0
2023-07-25 20:30:00,66.13,17.95,674.54,19955.26,19472.33,50.011,0
2023-07-25 20:45:00,8.93,18.43,91.1,20099.81,2629.79,50.037,0
2023-07-25 21:00:00,0.0,18.93,0.0,20250.62,0.0,50.017,0
2023-07-25 21:15:00,0.0,15.63,0.0,20022.57,0.0,49.973,0
2023-07-25 21:30:00,0.0,15.55,0.0,20204.23,0.0,50.002,0
2023-07-25 21:45:00,63.25,19.69,645.12,20195.03,18623.05,49.981,0
2023-07-25 22:00:00,170.09,21.34,1734.88,20008.92,50081.6,49.987,0
2023-07-25 22:15:00,0.0,17.14,0.0,19942.77,0.0,50.013,0
2023-07-25 22:30:00,0.0,16.3,0.0,19870.4,0.0,50.022,0
2023-07-25 22:45:00,35.98,19.48,367.02,19727.15,10594.89,50.005,0
2023-07-25 23:00:00,61.31,17.84,625.41,19666.49,18053.93,50.02,0
2023-07-25 23:15:00,141.68,24.07,1445.16,19832.91,41718.07,50.008,0
2023-07-25 23:30:00,61.46,20.51,626.89,19679.91,18096.81,50.001,0
2023-07-25 23:45:00,0.0,16.97,0.0,20249.3,0.0,50.011,0
2023-07-26 00:00:00,24.17,20.03,246.52,20144.37,7116.31,49.985,0
2023-07-26 00:15:00,70.39,19.13,718.01,20002.31,20727.18,49.98,0
2023-07-26 00:30:00,115.63,20.87,1179.41,20025.49,34046.64,50.007,0
2023-07-26 00:45:00,0.0,17.14,0.0,19782.19,0.0,49.984,0
2023-07-26 01:00:00,146.82,21.66,1497.61,19961.21,43232.3,50.016,0
2023-07-26 01:15:00,5.29,17.82,53.92,20264.68,1556.67,50.034,0
2023-07-26 01:30:00,0.0,16.21,0.0,20042.37,0.0,49.998,0
2023-07-26 01:45:00,0.0,18.24,0.0,19700.67,0.0,50.014,0
2023-07-26 02:00:00,94.25,19.91,961.32,19886.49,27750.77,50.021,0
2023-07-26 02:15:00,36.25,18.4,369.73,19775.1,10673.06,50.027,0
2023-07-26 02:30:00,74.94,20.69,764.41,19784.5,22066.73,50.01,0
2023-07-26 02:45:00,0.0,18.21,0.0,20181.23,0.0,49.994,0
2023-07-26 03:00:00,116.8,21.35,1191.39,19845.2,34392.54,49.987,0
2023-07-26 03:15:00,234.61,25.05,2392.99,20018.94,69079.76,49.975,0
2023-07-26 03:30:00,60.96,19.57,621.77,19792.65,17948.95,49.982,0
2023-07-26 03:45:00,208.36,23.17,2125.22,20003.52,61349.88,50.017,0
2023-07-26 04:00:00,0.0,18.6,0.0,20004.39,0.0,50.017,0
2023-07-26 04:15:00,77.66,21.47,792.1,20077.25,22865.92,49.992,0
2023-07-26 04:30:00,63.84,21.23,651.21,19806.56,18798.7,50.004,0
2023-07-26 04:45:00,258.41,24.24,2635.8,19954.68,76089.12,50.052,0
2023-07-26 05:00:00,0.0,18.01,0.0,20005.78,0.0,50.021,0
2023-07-26 05:15:00,70.86,20.61,722.81,19683.0,20865.59,49.973,0
2023-07-26 05:30:00,0.0,20.52,0.0,20065.64,0.0,49.989,0
2023-07-26 05:45:00,0.0,18.95,0.0,20231.93,0.0,49.987,0
2023-07-26 06:00:00,0.0,20.12,0.0,20042.17,0.0,49.999,0
2023-07-26 06:15:00,79.82,24.18,814.18,19853.29,23503.48,49.996,0
2023-07-26 06:30:00,0.0,23.9,0.0,20060.99,0.0,49.997,0
2023-07-26 06:45:00,0.95,21.25,9.66,20216.91,278.87,49.985,0
2023-07-26 07:00:00,233.0,28.74,2376.65,20261.77,68607.88,50.0,0
2023-07-26 07:15:00,465.7,36.4,4750.17,19941.95,137125.5,49.993,0
2023-07-26 07:30:00,424.48,35.29,4329.7,20134.57,124987.73,49.995,0
2023-07-26 07:45:00,472.11,37.93,4815.56,19791.32,139013.38,49.989,0
2023-07-26 08:00:00,511.68,39.13,5219.17,19886.42,150664.32,50.022,0
2023-07-26 08:15:00,490.61,39.41,5004.22,19901.68,144459.46,49.976,0
2023-07-26 08:30:00,798.82,46.93,8147.96,20075.19,235211.25,50.006,0
2023-07-26 08:45:00,716.01,46.04,7303.3,20004.19,210828.03,49.982,0
2023-07-26 09:00:00,735.23,46.81,7499.32,20132.47,216486.6,50.001,0
2023-07-26 09:15:00,661.11,45.82,6743.31,20060.34,194662.52,50.031,0
2023-07-26 09:30:00,815.41,49.82,8317.15,20336.97,240095.37,50.012,0
2023-07-26 09:45:00,885.57,51.02,9032.81,20009.01,260754.63,49.975,0
2023-07-26 10:00:00,768.83,47.33,7842.08,20392.92,226381.27,50.005,0
2023-07-26 10:15:00,854.09,51.48,8711.7,20378.61,251485.11,50.032,0
2023-07-26 10:30:00,812.64,51.83,8288.93,20062.58,239280.91,49.99,0
2023-07-26 10:45:00,1062.06,56.58,10200.0,20303.24,294448.64,50.043,0
2023-07-26 11:00:00,1162.13,60.15,10200.0,20318.77,294448.64,50.036,0
2023-07-26 11:15:00,957.0,55.73,9761.42,20540.46,281787.87,50.003,0
2023-07-26 11:30:00,1022.28,55.44,10200.0,20237.47,294448.64,49.981,0
2023-07-26 11:45:00,1086.87,57.73,10200.0,19921.31,294448.64,49.969,0
2023-07-26 12:00:00,1111.13,56.62,10200.0,19937.47,294448.64,50.0,0
2023-07-26 12:15:00,881.85,51.39,8994.88,19723.83,259659.85,50.014,0
2023-07-26 12:30:00,1058.09,55.33,10200.0,20139.79,294448.64,50.026,0
2023-07-26 12:45:00,1068.32,55.37,10200.0,20140.46,294448.64,50.001,0
2023-07-26 13:00:00,990.95,54.52,10107.74,20030.98,291785.35,49.993,0
2023-07-26 13:15:00,1074.1,54.33,10200.0,20617.56,294448.64,50.027,0
2023-07-26 13:30:00,890.16,51.77,9079.67,19565.65,262107.36,49.993,0
2023-07-26 13:45:00,963.93,49.81,9832.1,20283.86,283828.17,50.02,0
2023-07-26 14:00:00,898.07,48.18,9160.35,20085.19,264436.65,49.967,0
2023-07-26 14:15:00,971.59,50.91,9910.27,19846.38,286084.8,49.974,0
2023-07-26 14:30:00,861.54,46.72,8787.7,19925.35,253678.91,50.03,0
2023-07-26 14:45:00,739.72,43.64,7545.19,19840.96,217810.82,50.005,0
2023-07-26 15:00:00,721.18,42.83,7356.04,20298.98,212350.53,50.002,0
2023-07-26 15:15:00,746.4,41.64,7613.28,20138.95,219776.52,50.02,0
2023-07-26 15:30:00,576.42,37.08,5879.53,20032.74,169727.51,49.968,0
2023-07-26 15:45:00,680.78,39.16,6944.01,19660.94,200456.2,49.983,0
2023-07-26 16:00:00,503.91,34.02,5139.83,20057.09,148374.21,49.988,0
2023-07-26 16:15:00,536.4,32.32,5471.25,19424.86,157941.47,50.008,0
2023-07-26 16:30:00,309.99,29.29,3161.92,20305.4,91276.73,49.985,0
2023-07-26 16:45:00,452.79,30.41,4618.45,19820.52,133323.3,49.995,0
2023-07-26 17:00:00,203.97,22.49,2080.48,19948.7,60058.35,49.969,0
2023-07-26 17:15:00,158.09,21.16,0.0,19929.59,0.0,49.985,1
2023-07-26 17:30:00,37.58,19.49,383.27,19972.4,11064.2,49.965,0
2023-07-26 17:45:00,14.05,16.43,143.29,20165.41,4136.32,49.984,0
2023-07-26 18:00:00,0.0,17.65,0.0,19984.25,0.0,49.985,0
2023-07-26 18:15:00,0.0,18.05,0.0,19872.5,0.0,50.048,0
2023-07-26 18:30:00,19.05,18.61,194.31,19972.77,5609.27,49.984,0
2023-07-26 18:45:00,0.0,19.4,0.0,20294.05,0.0,49.983,0
2023-07-26 19:00:00,73.75,20.07,752.22,20297.81,21714.61,49.996,0
2023-07-26 19:15:00,45.55,20.89,464.62,20108.26,13412.46,50.006,0
2023-07-26 19:30:00,0.0,18.4,0.0,20404.13,0.0,49.97,0
2023-07-26 19:45:00,105.49,22.45,1075.99,19595.54,31061.05,50.001,0
2023-07-26 20:00:00,0.0,16.9,0.0,20181.28,0.0,50.002,0
2023-07-26 20:15:00,0.0,17.43,0.0,19967.48,0.0,50.003,0
2023-07-26 20:30:00,48.64,21.23,496.1,20080.37,14321.07,50.006,0
2023-07-26 20:45:00,25.38,19.71,258.91,20085.34,7474.07,49.979,0
2023-07-26 21:00:00,0.0,18.65,0.0,20020.7,0.0,50.023,0
2023-07-26 21:15:00,100.08,22.06,1020.83,19785.08,29468.69,50.0,0
2023-07-26 21:30:00,0.0,18.18,0.0,20126.19,0.0,49.963,0
2023-07-26 21:45:00,15.03,18.68,153.3,20156.06,4425.43,50.021,0
2023-07-26 22:00:00,99.02,20.9,1009.95,19980.26,29154.86,49.977,0
2023-07-26 22:15:00,249.09,24.01,2540.77,20147.97,73345.66,49.972,0
2023-07-26 22:30:00,211.07,23.59,2152.95,20017.57,62150.29,49.998,0
2023-07-26 22:45:00,0.0,17.27,0.0,20248.79,0.0,49.989,0
2023-07-26 23:00:00,0.0,16.97,0.0,20114.18,0.0,49.997,0
2023-07-26 23:15:00,84.49,20.36,861.77,19850.91,24877.06,50.047,0
2023-07-26 23:30:00,39.86,20.15,406.62,19995.15,11738.13,49.98,0
2023-07-26 23:45:00,0.0,18.42,0.0,20430.74,0.0,50.007,0
2023-07-27 00:00:00,0.0,17.23,0.0,20168.56,0.0,50.0,0
2023-07-27 00:15:00,0.0,18.15,0.0,20241.8,0.0,49.988,0
2023-07-27 00:30:00,28.3,18.8,288.62,19866.92,8331.82,50.01,0
2023-07-27 00:45:00,196.31,24.13,2002.41,20234.75,57804.61,49.983,0
2023-07-27 01:00:00,28.25,18.3,288.14,19834.22,8317.89,50.005,0
2023-07-27 01:15:00,54.29,19.46,553.74,19977.36,15985.22,50.006,0
2023-07-27 01:30:00,0.19,18.82,1.89,19922.92,54.67,50.031,0
2023-07-27 01:45:00,0.0,19.12,0.0,19793.57,0.0,50.019,0
2023-07-27 02:00:00,63.19,19.25,644.56,20022.14,18606.95,49.979,0
2023-07-27 02:15:00,13.61,16.83,138.8,19720.82,4006.95,50.033,0
2023-07-27 02:30:00,0.0,18.12,0.0,20154.43,0.0,50.022,0
2023-07-27 02:45:00,0.0,19.55,0.0,19780.89,0.0,50.004,0
2023-07-27 03:00:00,42.09,18.75,429.34,19964.81,12394.05,50.01,0
2023-07-27 03:15:00,138.09,22.01,1408.53,20000.78,40660.87,49.977,0
2023-07-27 03:30:00,0.0,17.8,0.0,20160.21,0.0,50.001,0
2023-07-27 03:45:00,78.97,18.65,805.51,20008.91,23252.97,50.017,0
2023-07-27 04:00:00,158.95,20.94,1621.25,20319.16,46801.32,49.992,0
2023-07-27 04:15:00,0.0,19.56,0.0,20206.58,0.0,49.998,0
2023-07-27 04:30:00,0.0,19.6,0.0,20206.95,0.0,49.932,0
2023-07-27 04:45:00,0.0,18.71,0.0,20507.8,0.0,50.008,0
2023-07-27 05:00:00,0.0,19.33,0.0,20352.86,0.0,49.992,0
2023-07-27 05:15:00,7.3,18.92,74.47,19866.65,2149.8,50.033,0
2023-07-27 05:30:00,0.0,19.54,0.0,19876.22,0.0,49.977,0
2023-07-27 05:45:00,6.77,20.56,69.1,19963.84,1994.62,49.992,0
2023-07-27 06:00:00,28.19,22.39,287.54,20104.63,8300.52,49.997,0
2023-07-27 06:15:00,135.09,25.86,1377.87,19663.35,39775.77,50.025,0
2023-07-27 06:30:00,205.1,28.64,2092.01,20115.97,60391.11,50.011,0
2023-07-27 06:45:00,397.18,32.6,4051.23,20175.5,116949.01,49.989,0
2023-07-27 07:00:00,302.06,29.89,3080.97,20103.91,88939.97,50.021,0
2023-07-27 07:15:00,321.51,32.24,3279.45,20043.65,94669.55,49.997,0
2023-07-27 07:30:00,288.4,31.11,2941.64,19933.58,84917.82,49.979,0
2023-07-27 07:45:00,490.53,37.87,5003.43,20077.97,144436.46,49.997,0
2023-07-27 08:00:00,530.58,41.23,5411.88,19696.19,156227.41,49.999,0
2023-07-27 08:15:00,763.15,45.64,7784.09,19960.54,224707.45,50.031,0
2023-07-27 08:30:00,418.96,39.0,4273.38,19620.19,123361.87,49.994,0
2023-07-27 08:45:00,615.79,42.75,6281.1,19888.02,181319.75,50.012,0
2023-07-27 09:00:00,750.5,46.85,7655.15,19899.07,220985.0,50.002,0
2023-07-27 09:15:00,878.47,52.09,8960.44,19860.41,258665.58,49.979,0
2023-07-27 09:30:00,778.02,48.87,7935.81,20227.29,229086.99,50.032,0
2023-07-27 09:45:00,732.86,47.43,7475.22,19943.95,215790.88,50.024,0
2023-07-27 10:00:00,848.3,51.85,8652.65,19888.88,249780.4,50.033,0
2023-07-27 10:15:00,919.18,54.09,9375.61,20188.01,270650.67,50.022,0
2023-07-27 10:30:00,1030.45,56.22,10200.0,19945.5,294448.64,50.001,0
2023-07-27 10:45:00,1111.53,57.44,10200.0,19965.34,294448.64,49.973,0
2023-07-27 11:00:00,890.99,52.8,9088.07,20075.8,262350.02,49.999,0
2023-07-27 11:15:00,1043.7,54.48,10200.0,19678.33,294448.64,50.002,0
2023-07-27 11:30:00,1086.42,57.04,10200.0,19754.99,294448.64,49.983,0
2023-07-27 11:45:00,1128.63,56.61,10200.0,19971.13,294448.64,49.992,0
2023-07-27 12:00:00,1097.0,56.75,10200.0,20178.2,294448.64,49.985,0
2023-07-27 12:15:00,941.41,51.69,9602.36,19767.21,277196.37,49.987,0
2023-07-27 12:30:00,1114.96,57.56,10200.0,19776.5,294448.64,49.992,0
2023-07-27 12:45:00,1136.02,56.08,10200.0,20133.63,294448.64,50.013,0
2023-07-27 13:00:00,1016.96,54.36,10200.0,19942.11,294448.64,50.039,0
2023-07-27 13:15:00,1025.37,54.49,10200.0,20267.06,294448.64,50.013,0
2023-07-27 13:30:00,1035.57,53.36,10200.0,19768.11,294448.64,49.969,0
2023-07-27 13:45:00,765.32,46.48,7806.29,19924.47,225348.17,50.009,0
2023-07-27 14:00:00,886.8,48.82,9045.37,20153.76,261117.26,49.995,0
2023-07-27 14:15:00,543.15,39.38,5540.1,20106.71,159928.88,50.024,0
2023-07-27 14:30:00,786.37,45.94,8021.02,19855.06,231546.82,50.012,0
2023-07-27 14:45:00,553.04,37.9,5641.0,19854.05,162841.65,49.978,0
2023-07-27 15:00:00,791.27,43.98,8070.93,19792.26,232987.56,50.023,0
